3.199917184663314540e+00,1.000000000000000000e+00
3.589907091544155548e+00,1.000000000000000000e+00
3.929898292414633065e+00,1.000000000000000000e+00
4.609880694155586767e+00,1.000000000000000000e+00
5.009870342238501806e+00,1.000000000000000000e+00
5.429859472725561353e+00,1.000000000000000000e+00
5.829849120808475504e+00,1.000000000000000000e+00
6.539830746155648633e+00,1.000000000000000000e+00
7.209813406694530080e+00,1.000000000000000000e+00
7.629802537181590516e+00,1.000000000000000000e+00
8.429781833347417930e+00,1.000000000000000000e+00
8.799772257824114874e+00,1.000000000000000000e+00
9.149763199896664645e+00,1.000000000000000000e+00
9.819745860435546092e+00,1.000000000000000000e+00
1.021973550851845935e+01,1.000000000000000000e+00
1.063972463900551979e+01,1.000000000000000000e+00
1.105971376949258023e+01,1.000000000000000000e+00
1.175969565363767977e+01,1.000000000000000000e+00
1.242967831417656122e+01,1.000000000000000000e+00
1.364964674082944995e+01,1.000000000000000000e+00
1.436962810737869667e+01,1.000000000000000000e+00
1.501961128551343094e+01,1.000000000000000000e+00
1.697956056111971179e+01,1.000000000000000000e+00
1.764954322165859324e+01,1.000000000000000000e+00
1.885951190710940750e+01,1.000000000000000000e+00
1.957949327365865599e+01,1.000000000000000000e+00
2.023947619299546474e+01,1.000000000000000000e+00
2.142944539604213361e+01,1.000000000000000000e+00
2.184943452652919404e+01,1.000000000000000000e+00
2.219942546860174204e+01,1.000000000000000000e+00
2.255941615187636629e+01,1.000000000000000000e+00
2.339939441285048716e+01,1.000000000000000000e+00
2.384938276694376569e+01,1.000000000000000000e+00
2.467936128671581031e+01,1.000000000000000000e+00
2.546934084167956769e+01,1.000000000000000000e+00
2.593932867817699162e+01,1.000000000000000000e+00
2.641931625587648824e+01,1.000000000000000000e+00
2.805927381301643919e+01,1.000000000000000000e+00
2.900924922721335975e+01,1.000000000000000000e+00
2.941923861649834748e+01,1.000000000000000000e+00
2.991922567660198951e+01,1.000000000000000000e+00
3.065920652555537984e+01,1.000000000000000000e+00
3.119919255046731621e+01,1.000000000000000000e+00
3.251915838914093371e+01,1.000000000000000000e+00
3.383912422781455120e+01,1.000000000000000000e+00
3.521908851370060489e+01,1.000000000000000000e+00
3.586907169183533739e+01,1.000000000000000000e+00
3.914898680611523929e+01,1.000000000000000000e+00
3.980896972545204449e+01,1.000000000000000000e+00
4.047895238599092949e+01,1.000000000000000000e+00
4.119893375254017087e+01,1.000000000000000000e+00
4.337887733459205464e+01,1.000000000000000000e+00
4.359887164103766111e+01,1.000000000000000000e+00
4.387886439469569666e+01,1.000000000000000000e+00
4.443884990201177487e+01,1.000000000000000000e+00
4.506883359774236908e+01,1.000000000000000000e+00
4.569881729347295618e+01,1.000000000000000000e+00
4.859874224207408844e+01,1.000000000000000000e+00
4.908872956097565776e+01,1.000000000000000000e+00
4.920872645540053014e+01,1.000000000000000000e+00
4.966871455069588137e+01,1.000000000000000000e+00
5.026869902282025038e+01,1.000000000000000000e+00
5.097868064816742617e+01,1.000000000000000000e+00
5.223864803962860748e+01,1.000000000000000000e+00
5.318862345382552803e+01,1.000000000000000000e+00
5.382860689075818783e+01,1.000000000000000000e+00
5.430859446845768446e+01,1.000000000000000000e+00
5.507857454101729644e+01,1.000000000000000000e+00
5.533856781227119370e+01,1.000000000000000000e+00
5.598855099040592620e+01,1.000000000000000000e+00
5.834848991409511854e+01,1.000000000000000000e+00
5.963845652916251794e+01,1.000000000000000000e+00
6.071842857898639068e+01,1.000000000000000000e+00
6.121841563909003270e+01,1.000000000000000000e+00
6.250838225415743210e+01,1.000000000000000000e+00
6.296837034945278333e+01,1.000000000000000000e+00
6.342835844474813456e+01,1.000000000000000000e+00
6.381834835162897690e+01,1.000000000000000000e+00
6.422833774091395753e+01,1.000000000000000000e+00
6.487832091904870424e+01,1.000000000000000000e+00
6.550830461477929134e+01,1.000000000000000000e+00
6.762824974961873181e+01,1.000000000000000000e+00
7.006818660292451284e+01,1.000000000000000000e+00
7.073816926346339073e+01,1.000000000000000000e+00
7.105816098192971708e+01,1.000000000000000000e+00
7.163814597164994780e+01,1.000000000000000000e+00
7.288811362190905641e+01,1.000000000000000000e+00
7.341809990561891652e+01,1.000000000000000000e+00
7.432807635500755339e+01,1.000000000000000000e+00
7.532805047521483743e+01,1.000000000000000000e+00
7.578803857051018156e+01,1.000000000000000000e+00
7.635802381902833247e+01,1.000000000000000000e+00
7.691800932634441779e+01,1.000000000000000000e+00
7.802798059977450862e+01,1.000000000000000000e+00
