0.000000000000000000e+00,3.294404227794084927e-01,4.313387641042553122e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.296743300666373222e-01,4.316960422642392436e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294452871822184936e-01,4.313461945931416075e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294423672784209667e-01,4.313417343740988397e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294532403597238979e-01,4.313583432181178900e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294627417822494908e-01,4.313728567517779999e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294479528782425781e-01,4.313502664983123180e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294514023956319204e-01,4.313555356984917211e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294624819314682651e-01,4.313724598276084676e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294657614672118484e-01,4.313774693411502881e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294674304662175701e-01,4.313800187454900903e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294574472394454223e-01,4.313647692845343218e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294643150377238872e-01,4.313752599111227992e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294508376881475353e-01,4.313546730982288357e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294478721620946460e-01,4.313501432028269411e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294486110424981185e-01,4.313512718568220383e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294520755740639184e-01,4.313565639896453918e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.297644323295421676e-01,4.318336563493933578e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.310948218802052256e-01,4.338648490585578776e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.299798676962845123e-01,4.321626675993084921e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294804810193576183e-01,4.313999534565692850e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294468463554120485e-01,4.313485762627350950e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294549854437733849e-01,4.313610088595739578e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294485330728260664e-01,4.313511527566717407e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294543602920099179e-01,4.313600539313655058e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294622396406793885e-01,4.313720897264222143e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294499763227308753e-01,4.313533573474668259e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294471508447071595e-01,4.313490413762688380e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294572295319021515e-01,4.313644367336145202e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294678634736452061e-01,4.313806801661527746e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294952738940643000e-01,4.314225494035801023e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.314478302458142567e-01,4.344035836018756980e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.310360976243215125e-01,4.337752193907741249e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.296597756323841888e-01,4.316738125446381580e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.295152387794491600e-01,4.314530452698072671e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294507806728611543e-01,4.313545860063979220e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294411900369206836e-01,4.313399361092368767e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294410030700567482e-01,4.313396505127321534e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294409842452167836e-01,4.313396217573223224e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294555898097318858e-01,4.313619320368826671e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294600842373378580e-01,4.313687973279744514e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294550724000309683e-01,4.313611416864700510e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294782125803287776e-01,4.313964884269368416e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294674427543118345e-01,4.313800375156076616e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294522568930837725e-01,4.313568409573777518e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294472199719386540e-01,4.313491469694978320e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.294526213745760379e-01,4.313573977086692657e-01,0.000000000000000000e+00
