3.628906082232239783e+01,1.000000000000000000e+00
4.102893815210493500e+01,1.000000000000000000e+00
4.334887811098583654e+01,1.000000000000000000e+00
4.557882039904808380e+01,1.000000000000000000e+00
5.109867754259229855e+01,1.000000000000000000e+00
5.210865140400166240e+01,1.000000000000000000e+00
5.407860042081001239e+01,1.000000000000000000e+00
5.444859084528670934e+01,1.000000000000000000e+00
5.481858126976340628e+01,1.000000000000000000e+00
5.517857195303802342e+01,1.000000000000000000e+00
5.634854167368055045e+01,1.000000000000000000e+00
5.704852355782565354e+01,1.000000000000000000e+00
5.741851398230234338e+01,1.000000000000000000e+00
5.817849431365988266e+01,1.000000000000000000e+00
5.895847412742156735e+01,1.000000000000000000e+00
6.001844669484128758e+01,1.000000000000000000e+00
6.233838665372218912e+01,1.000000000000000000e+00
6.350835637436471615e+01,1.000000000000000000e+00
6.419833851730774654e+01,1.000000000000000000e+00
6.489832040145284964e+01,1.000000000000000000e+00
6.557830280319379312e+01,1.000000000000000000e+00
6.613828831050987844e+01,1.000000000000000000e+00
6.654827769979486618e+01,1.000000000000000000e+00
6.720826061913167848e+01,1.000000000000000000e+00
6.786824353846847657e+01,1.000000000000000000e+00
6.851822671660322328e+01,1.000000000000000000e+00
6.915821015353587597e+01,1.000000000000000000e+00
7.113815891154631288e+01,1.000000000000000000e+00
7.239812630300748708e+01,1.000000000000000000e+00
7.337810094081062573e+01,1.000000000000000000e+00
7.440807428462413498e+01,1.000000000000000000e+00
7.535804969882104842e+01,1.000000000000000000e+00
7.735799793923563072e+01,1.000000000000000000e+00
7.959793996849994357e+01,1.000000000000000000e+00
8.009792702860359270e+01,1.000000000000000000e+00
8.139789338487305770e+01,1.000000000000000000e+00
8.384782997938090432e+01,1.000000000000000000e+00
8.503779918242757674e+01,1.000000000000000000e+00
8.576778029017889082e+01,1.000000000000000000e+00
8.608777200864523138e+01,1.000000000000000000e+00
8.792772438982663630e+01,1.000000000000000000e+00
9.023766460750546514e+01,1.000000000000000000e+00
9.218761414190967685e+01,1.000000000000000000e+00
9.294759447326720192e+01,1.000000000000000000e+00
9.478754685444860684e+01,1.000000000000000000e+00
9.766747232064560080e+01,1.000000000000000000e+00
