0.000000000000000000e+00
1.290560176130384207e-04
1.704736496321856976e-05
1.299827126786112785e-04
1.451281714253127575e-04
3.255542833358049393e-05
1.364181371172890067e-04
3.829815250355750322e-05
1.089930592570453882e-04
2.648620575200766325e-04
1.169214301626197994e-04
8.981805876828730106e-05
2.429301675874739885e-04
1.731297525111585855e-04
1.680566638242453337e-04
9.472916281083598733e-05
1.322682364843785763e-04
8.004078699741512537e-05
1.499761594459414482e-03
7.240666891448199749e-04
1.153742141468683258e-05
1.043626907630823553e-04
4.457886971067637205e-04
1.504786050645634532e-04
1.611859042895957828e-04
5.071393388789147139e-05
9.677360503701493144e-05
3.457858110778033733e-04
3.138487227261066437e-04
4.980467929271981120e-05
4.441901910468004644e-05
5.226584034971892834e-04
1.233647693879902363e-03
2.509731566533446312e-04
1.946113661688286811e-05
2.970271161757409573e-04
2.749263658188283443e-04
6.515357381431385875e-05
2.434942143736407161e-04
1.728317729430273175e-04
1.118651853175833821e-04
9.820612467592582107e-05
1.983983820537105203e-04
3.575775481294840574e-04
9.269505972042679787e-05
1.021448260871693492e-04
3.654637839645147324e-04
1.704827154753729701e-04
1.248548360308632255e-04
1.127114956034347415e-04
5.896997172385454178e-04
1.416643033735454082e-03
1.588493469171226025e-04
1.646635937504470348e-04
2.443802368361502886e-04
2.279606851516291499e-04
1.598203816683962941e-04
2.095992094837129116e-04
2.529257471906021237e-05
9.841089195106178522e-05
2.530688652768731117e-04
1.566136634210124612e-04
6.926427158759906888e-05
3.840899807983078063e-05
1.049911952577531338e-03
7.281088619492948055e-04
1.005341982818208635e-05
4.778421498485840857e-05
5.287172971293330193e-04
1.380458852509036660e-04
7.704526069574058056e-05
2.291282435180619359e-04
1.164119530585594475e-04
3.394621890038251877e-04
3.033770190086215734e-04
1.645421289140358567e-04
1.251712819794192910e-04
1.126157003454864025e-04
2.389612491242587566e-04
3.202884399797767401e-04
1.351901446469128132e-04
1.753903052303940058e-04
1.024062948999926448e-04
1.171374693512916565e-03
1.086386968381702900e-03
1.842856727307662368e-04
9.718810906633734703e-05
3.450838266871869564e-04
1.592665066709741950e-04
2.931491762865334749e-04
5.157975010661175475e-06
6.141539051895961165e-05
2.493010542821139097e-04
1.962131791515275836e-04
1.631807390367612243e-04
5.494195647770538926e-05
3.337090893182903528e-04
1.267126528546214104e-03
3.169093979522585869e-04
2.467566446284763515e-06
2.754954330157488585e-04
2.845661947503685951e-04
3.904623008565977216e-05
1.395891449647024274e-04
2.156337432097643614e-04
3.139990731142461300e-04
1.455923484172672033e-04
1.268011546926572919e-04
1.791284157661721110e-04
3.187204129062592983e-04
2.037312951870262623e-04
2.673188864719122648e-04
1.770467497408390045e-04
1.275106915272772312e-04
1.245015882886946201e-04
2.179980801884084940e-04
1.483418745920062065e-03
2.744843659456819296e-04
0.000000000000000000e+00
1.630083570489659905e-04
2.825252304319292307e-04
1.436167076462879777e-04
3.101445327047258615e-04
4.746737613459117711e-05
1.168168528238311410e-04
1.538155484013259411e-04
1.119039225159212947e-04
1.880388590507209301e-04
4.467384133022278547e-05
8.430673624388873577e-04
9.926399216055870056e-04
7.240247214213013649e-05
6.692297756671905518e-05
4.462315700948238373e-04
2.284363145008683205e-04
4.525945769273675978e-05
3.016365226358175278e-04
1.498997735325247049e-04
2.929308975581079721e-04
1.776305434759706259e-04
1.389936078339815140e-04
1.482601510360836983e-04
1.448104303563013673e-04
3.145770169794559479e-04
3.748667368199676275e-04
7.465672388207167387e-05
2.094383235089480877e-04
5.053253698861226439e-05
8.190494263544678688e-04
1.390686840750277042e-03
7.595583156216889620e-05
1.045179451466538012e-04
2.656155265867710114e-04
1.704227761365473270e-04
9.054231486516073346e-05
1.488464185968041420e-04
7.428466778947040439e-05
2.634478441905230284e-04
1.474983000662177801e-04
5.616965427179820836e-05
6.476968701463192701e-05
2.412812755210325122e-04
1.262742443941533566e-03
5.632651736959815025e-04
6.384533480741083622e-05
2.832484024111181498e-04
4.223338037263602018e-04
4.040646308567374945e-05
1.447516406187787652e-04
5.141873843967914581e-04
1.213156574522145092e-04
1.525659899925813079e-04
1.594443310750648379e-04
1.870080450316891074e-04
1.698377163847908378e-04
1.361716567771509290e-04
2.818145148921757936e-04
2.954071678686887026e-04
7.605770952068269253e-05
1.319801667705178261e-04
3.399576817173510790e-04
1.237208605743944645e-03
3.903725591953843832e-04
2.683230195543728769e-05
1.267342740902677178e-04
3.110708785243332386e-04
2.606982307042926550e-04
2.230769750894978642e-04
7.271611684700474143e-05
1.251452049473300576e-04
2.114813105436041951e-04
1.547274296171963215e-04
1.053347878041677177e-04
1.702242443570867181e-04
4.311414668336510658e-04
1.076879561878740788e-03
1.382820628350600600e-04
3.087670847889967263e-05
3.739415260497480631e-04
3.321055555716156960e-04
9.297789074480533600e-05
4.216595261823385954e-04
1.725856564007699490e-04
1.413074496667832136e-04
2.419065422145649791e-04
3.333437780383974314e-04
1.582621480338275433e-04
4.290271317586302757e-05
1.713283127173781395e-04
2.008666197070851922e-04
1.903912634588778019e-04
1.694944367045536637e-04
1.148677547462284565e-04
3.083183255512267351e-04
1.009646686725318432e-03
1.816361327655613422e-04
7.954031752888113260e-05
2.891306940000504255e-04
1.972662139451131225e-04
2.284111833432689309e-04
3.421847650315612555e-04
6.459401629399508238e-05
2.354470052523538470e-04
2.370906295254826546e-04
1.029695486067794263e-04
1.652624341659247875e-04
1.463652879465371370e-04
8.697314769960939884e-04
6.468618521466851234e-04
4.685645399149507284e-05
1.225173036800697446e-04
5.521723651327192783e-04
3.673178725875914097e-04
7.846458902349695563e-05
3.539954486768692732e-04
7.840581383788958192e-05
1.454920129617676139e-04
1.915607717819511890e-04
3.006427432410418987e-04
2.121017168974503875e-04
1.016921014524996281e-04
1.691026118351146579e-04
3.907581267412751913e-04
7.111673039617016912e-05
1.701359724393114448e-04
9.199693158734589815e-05
7.779062143526971340e-04
1.015968853607773781e-03
3.145382288494147360e-05
1.851789238571655005e-05
4.123912658542394638e-04
2.645539643708616495e-04
2.678811142686754465e-04
2.831230085575953126e-05
4.055095632793381810e-05
1.610847102710977197e-04
2.372760645812377334e-04
1.388655655318871140e-04
1.073585444828495383e-04
2.599471481516957283e-04
1.348509918898344040e-03
3.297082148492336273e-04
1.481108120060525835e-05
2.846036222763359547e-04
3.473814576864242554e-04
4.363501648185774684e-05
2.231135586043819785e-04
2.905533474404364824e-04
1.679856941336765885e-04
1.709780626697465777e-04
1.847588137025013566e-04
2.779802889563143253e-04
1.457582693547010422e-04
1.438250765204429626e-04
1.789233065210282803e-04
2.643062907736748457e-04
8.959033584687858820e-05
9.490022057434543967e-05
1.432110584573820233e-04
1.113888341933488846e-03
3.755335928872227669e-04
2.063789579551666975e-04
1.905685057863593102e-04
2.753119624685496092e-04
1.574777415953576565e-04
2.388913562754169106e-04
5.373925887397490442e-05
1.862844947027042508e-04
2.963898296002298594e-04
1.399713219143450260e-04
7.579876546515151858e-05
1.386483636451885104e-04
6.642008665949106216e-04
9.477584972046315670e-04
8.653107943246141076e-05
8.894588972907513380e-05
5.613207467831671238e-04
3.083771734964102507e-04
4.072746378369629383e-05
3.158495528623461723e-04
2.856485079973936081e-04
1.077721535693854094e-04
2.319878840353339911e-04
2.547366020735353231e-04
1.880187337519600987e-04
4.364291817182675004e-05
2.289258263772353530e-04
1.586587750352919102e-04
1.119576554629020393e-04
3.069041995331645012e-04
4.128209257032722235e-04
6.448306958191096783e-04
1.165412366390228271e-03
1.044961391016840935e-04
3.604112716857343912e-04
3.476191486697643995e-04
1.263122103409841657e-04
3.089587553404271603e-04
1.448916445951908827e-04
2.049338072538375854e-04
7.918807095848023891e-04
2.110492059728130698e-04
4.081567458342760801e-04
4.480851930566132069e-04
6.583379581570625305e-04
3.202128456905484200e-03
3.438648709561675787e-04
2.168417267967015505e-04
4.556194180622696877e-04
3.496475983411073685e-04
1.144201451097615063e-04
1.691484067123383284e-04
3.109980025328695774e-04
8.620607550255954266e-04
4.093441239092499018e-04
3.372166538611054420e-04
3.681693633552640676e-04
3.813162620645016432e-04
1.466694811824709177e-04
2.060885453829541802e-04
1.937029883265495300e-04
3.686486452352255583e-04
6.569386459887027740e-04
5.859653465449810028e-04
