3.305521316096159956e-01,1.000000000000000000e+00
8.313886946544887246e-01,1.000000000000000000e+00
1.662777389308977449e+00,1.000000000000000000e+00
2.163613952353850234e+00,1.000000000000000000e+00
2.995002647008338847e+00,1.000000000000000000e+00
3.495839210053211410e+00,1.000000000000000000e+00
4.327227904707700468e+00,1.000000000000000000e+00
4.838081199013470446e+00,1.000000000000000000e+00
5.509202193493599964e+00,1.000000000000000000e+00
5.669469893667958615e+00,1.000000000000000000e+00
5.849771056364112987e+00,1.000000000000000000e+00
6.020055487799369942e+00,1.000000000000000000e+00
6.170306456712832066e+00,1.000000000000000000e+00
6.520892050844242505e+00,1.000000000000000000e+00
6.681159751018602044e+00,1.000000000000000000e+00
6.841427451192960696e+00,1.000000000000000000e+00
7.001695151367320236e+00,1.000000000000000000e+00
7.181996314063474607e+00,1.000000000000000000e+00
7.352280745498731562e+00,1.000000000000000000e+00
7.502531714412192798e+00,1.000000000000000000e+00
7.863134039804501541e+00,1.000000000000000000e+00
8.013385008717962776e+00,1.000000000000000000e+00
8.193686171414118036e+00,1.000000000000000000e+00
8.353953871588476687e+00,1.000000000000000000e+00
8.684506003198093183e+00,1.000000000000000000e+00
8.844773703372451834e+00,1.000000000000000000e+00
9.015058134807707901e+00,1.000000000000000000e+00
9.355626997678221812e+00,1.000000000000000000e+00
9.666145666766043476e+00,1.000000000000000000e+00
1.001673126089745480e+01,1.000000000000000000e+00
1.020704915485450570e+01,1.000000000000000000e+00
1.035730012376796694e+01,1.000000000000000000e+00
1.068785225537758343e+01,1.000000000000000000e+00
1.101840438698719993e+01,1.000000000000000000e+00
1.118868881842245600e+01,1.000000000000000000e+00
1.134895651859681465e+01,1.000000000000000000e+00
1.167950865020643114e+01,1.000000000000000000e+00
1.184979308164168721e+01,1.000000000000000000e+00
1.202007751307694505e+01,1.000000000000000000e+00
1.234061291342566413e+01,1.000000000000000000e+00
1.252091407612181762e+01,1.000000000000000000e+00
1.269119850755707368e+01,1.000000000000000000e+00
1.288151640151412636e+01,1.000000000000000000e+00
1.302175063916669018e+01,1.000000000000000000e+00
1.318201833934104883e+01,1.000000000000000000e+00
1.335230277077630667e+01,1.000000000000000000e+00
1.369287163364681881e+01,1.000000000000000000e+00
1.385313933382117924e+01,1.000000000000000000e+00
1.402342376525643530e+01,1.000000000000000000e+00
1.420372492795259056e+01,1.000000000000000000e+00
1.435397589686605180e+01,1.000000000000000000e+00
1.452426032830130787e+01,1.000000000000000000e+00
1.469454475973656571e+01,1.000000000000000000e+00
1.501508016008528301e+01,1.000000000000000000e+00
1.519538132278143827e+01,1.000000000000000000e+00
1.535564902295579692e+01,1.000000000000000000e+00
1.554596691691284782e+01,1.000000000000000000e+00
1.569621788582631083e+01,1.000000000000000000e+00
1.585648558600066949e+01,1.000000000000000000e+00
1.603678674869682297e+01,1.000000000000000000e+00
1.620707118013207904e+01,1.000000000000000000e+00
1.635732214904554382e+01,1.000000000000000000e+00
1.669789101191605596e+01,1.000000000000000000e+00
1.689822563713400427e+01,1.000000000000000000e+00
1.703845987478656809e+01,1.000000000000000000e+00
1.718871084370002933e+01,1.000000000000000000e+00
1.736901200639618637e+01,1.000000000000000000e+00
1.750924624404875019e+01,1.000000000000000000e+00
1.785983183818015974e+01,1.000000000000000000e+00
1.804013300087631322e+01,1.000000000000000000e+00
1.821041743231157284e+01,1.000000000000000000e+00
1.853095283266029014e+01,1.000000000000000000e+00
1.868120380157375138e+01,1.000000000000000000e+00
1.903178939570516093e+01,1.000000000000000000e+00
1.953262595875003527e+01,1.000000000000000000e+00
1.986317809035964999e+01,1.000000000000000000e+00
2.002344579053401219e+01,1.000000000000000000e+00
2.036401465340452432e+01,1.000000000000000000e+00
2.049423215979619073e+01,1.000000000000000000e+00
2.087486794771029253e+01,1.000000000000000000e+00
2.118538661679811597e+01,1.000000000000000000e+00
2.150592201714683327e+01,1.000000000000000000e+00
2.171627337362567900e+01,1.000000000000000000e+00
2.186652434253914379e+01,1.000000000000000000e+00
2.216702628036606626e+01,1.000000000000000000e+00
2.253764533701927064e+01,1.000000000000000000e+00
2.319874960023850363e+01,1.000000000000000000e+00
