0.000000000000000000e+00,2.438214663138385807e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438214716356613965e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438214733947346724e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438233057644149937e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438215729548961763e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438214663138385807e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438217676501445441e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438221655301796575e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438216003142514854e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438215184050286644e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438215373185536050e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438216136293992753e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438223132695486461e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438232560364370638e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438575610118653703e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439484065429381454e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438890932959841551e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438364138244833446e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438217109080325073e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438216856325534365e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438233091276180431e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438246218668171372e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438255372336176341e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438219415152592107e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438237534527617767e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438231549999030634e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438230185178964227e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438235960180522854e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438235455204016688e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438225442445897673e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438280745848399045e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438674278099043358e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.454274114717632238e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.484505720598510770e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.509497423267574856e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.493892048917467352e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.458860628495614375e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.446014445158710415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.452372776061252646e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.475341610542234061e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.459461997780582332e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.452577206859664904e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.442173963668793912e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443192281955818279e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.444628303783707157e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.446935189603351712e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.447685781037547414e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.442370664200090302e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.442525127569440957e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443278773842077201e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.449770155098036362e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439651593775216398e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438978867634201964e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.441503354046800356e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.441077884502377560e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439208033438476642e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440580042691448126e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440141145376212573e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439651206202742006e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440227161053621641e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439131412539656818e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438364408804685191e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438798324375491544e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439242830927734751e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438714240472169559e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439986841841704224e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438953030394083454e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439337407255452728e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440456276471796027e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439179771314073653e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439365845565133750e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440895585934602097e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438959942356659083e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439425676842816859e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439055300737749676e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438346680649840503e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438281787964638458e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439191015675759022e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439335504798416931e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.442754398059567567e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.445144225976227936e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439646749177769303e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438965907352076412e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.441284517011543809e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.458151451970199963e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.480575289198864719e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.481279683026416938e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.463545343641076191e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.470657865547082055e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.479786564623202294e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.455252351812692857e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.444573639273728283e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.449000637834021499e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443594466293031453e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.457942664022167989e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443767094433203502e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439054208157266646e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.447106560222634952e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440881711180854230e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.446369583454132413e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439236130552422388e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439218702528666016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438671293851450150e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438472947742124364e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440104138913389287e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.445602718248674201e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.442507954457220076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438215324324631839e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.443230066964776070e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439923958222791900e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438358114343993632e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439171193016906325e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.444027707428200469e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.444495739274673562e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439922461358971228e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439824838538409701e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440098353490711136e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.441143916572482420e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.441395199625945311e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.440998325115439627e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439248572491721778e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439490957631811063e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439130462194945004e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438214997401652873e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438454376270243473e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438619285798902248e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438268432478438996e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438604207460402240e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439188101040504764e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439147394933548485e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438801134415115590e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439815714243011857e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438341861559181756e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438838878573864610e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439208227516108385e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438288820928350975e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438259105532951942e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439077450614413334e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438353740889911414e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438277480813840770e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439130767276564693e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438751278540027823e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438740796369650299e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.439225296760347272e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438471713997044654e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438226488092425925e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438568707974381744e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438224868635880116e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438364108107169415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438303968568471813e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.438303080697700742e-01,0.000000000000000000e+00,0.000000000000000000e+00
